-1.7234120963168802	-0.9686818562598447
-1.7060913717307808	-0.6772330386989135
-1.6887706471446815	-0.7775955858235967
-1.6714499225585822	-1.6454563383993024
-1.654129197972483	-1.6046216422045312
-1.6368084733863837	-0.5584405519738579
-1.6194877488002843	-0.41824285368396047
-1.602167024214185	-0.45362101511543856
-1.5848462996280859	-1.6513710913789208
-1.5675255750419865	-0.7028146275909221
-1.5502048504558872	-1.132235333420477
-1.5328841258697878	-1.5940316662382756
-1.5155634012836885	-0.2761910179830048
-1.4982426766975894	-1.7187991221766559
-1.48092195211149	-0.736322439002467
-1.4636012275253907	-1.2164546325186187
-1.4462805029392913	-0.39150515370215994
-1.428959778353192	-1.4230533826933642
-1.4116390537670929	-0.731683201315658
-1.3943183291809935	-1.3917499063141066
-1.3769976045948942	-1.1574739497204343
-1.3596768800087948	-0.5155143396430661
-1.3423561554226957	-0.7790435722574769
-1.3250354308365964	-0.654082283982254
-1.307714706250497	-0.6853287265027523
-1.2903939816643977	-1.073698807441585
-1.2730732570782983	-1.0114632378076072
-1.2557525324921992	-1.0983741045132478
-1.2384318079060999	-1.2401594725511091
-1.2211110833200005	-0.7256505260747294
-1.2037903587339012	-1.2938264017773111
-1.1864696341478018	-0.9386479940593839
-1.1691489095617027	-0.7332474051521795
-1.1518281849756034	-0.9038625195747689
-1.134507460389504	-0.05039198559172029
-1.1171867358034047	-0.6156137768825614
-1.0998660112173053	-0.5822988170155782
-1.0825452866312062	-1.0551618730347325
-1.0652245620451068	-1.2434610236862091
-1.0479038374590075	-0.5942778733866281
-1.0305831128729082	-0.9784088537963653
-1.013262388286809	-1.0825355069661546
-0.9959416637007097	-0.6528280687772493
-0.9786209391146103	-1.3598607353494403
-0.961300214528511	-0.7971667751248113
-0.9439794899424118	-0.7560086851658271
-0.9266587653563124	-0.8562055754310572
-0.9093380407702132	-0.7048826228407343
-0.8920173161841138	-0.5041273552801622
-0.8746965915980146	-0.6617481081559005
-0.8573758670119153	-0.8694145818107041
-0.8400551424258159	-1.1517244129963282
-0.8227344178397167	-0.7640824175614293
-0.8054136932536173	-1.1229217800434557
-0.7880929686675181	-1.078670553326325
-0.7707722440814188	-0.9111458779218965
-0.7534515194953195	-1.2442584451282266
-0.7361307949092202	-1.0711470536877095
-0.7188100703231208	-1.2657755172541818
-0.7014893457370216	-1.0472148045607412
-0.6841686211509223	-1.2234427880378416
-0.666847896564823	-1.4966669407312474
-0.6495271719787237	-1.1966515687790447
-0.6322064473926243	-0.6300049224510141
-0.6148857228065251	-1.032346962692261
-0.5975649982204257	-1.06558370484801
-0.5802442736343265	-1.0855295629173665
-0.5629235490482272	-0.2351051699115193
-0.5456028244621279	-1.1410492599195219
-0.5282820998760286	-0.10749874497164234
-0.5109613752899292	-0.967889990482876
-0.49364065070383	-1.1944467684968934
-0.4763199261177307	-1.458427795141359
-0.4589992015316314	-0.27303054262629506
-0.4416784769455321	-0.590899036170631
-0.4243577523594328	-0.6703841836743948
-0.4070370277733335	-0.7455770386420632
-0.3897163031872342	-0.8029827514487939
-0.3723955786011349	-0.9815369621319732
-0.35507485401503563	-0.9759620456310013
-0.3377541294289363	-0.23384994553766963
-0.320433404842837	-0.887058050723409
-0.3031126802567377	-0.8267260448690922
-0.2857919556706384	-1.2331273813109964
-0.26847123108453913	-1.0373304104545797
-0.25115050649843984	-0.2723793241778993
-0.23382978191234052	-1.1974767737460412
-0.21650905732624123	-1.1673597113265548
-0.19918833274014192	-0.7209143304494374
-0.18186760815404263	-0.8565828042969934
-0.16454688356794334	-1.0161443067293168
-0.14722615898184405	-0.6608725697302086
-0.12990543439574473	-1.652461882383997
-0.11258470980964544	-0.6104480265548372
-0.09526398522354614	-0.8772904123969532
-0.07794326063744685	-0.7994403506487583
-0.06062253605134754	-0.8925455404223771
-0.043301811465248245	-1.6063833020279858
-0.02598108687914895	-0.3255956976824405
-0.008660362293049648	-1.3437515245403695
0.008660362293049648	0.882889491821665
0.02598108687914895	0.6893378044566713
0.043301811465248245	-0.23747754604645677
0.06062253605134754	0.41561705390685044
0.07794326063744685	0.6899856263637809
0.09526398522354614	1.2251102740935822
0.11258470980964544	0.881617007853629
0.12990543439574473	1.230098400112536
0.14722615898184405	1.2603195817398236
0.16454688356794334	1.350589364012643
